loss,delta_loss,lr,grad_norm,update_ratio
0.9667465090751648,0.09334069490432739,0.01,2.6197023589844406,0.002853385920481686
0.8549158573150635,-0.11183065176010132,0.01,2.192508055127312,0.0023874348566493976
0.9383746385574341,0.0834587812423706,0.01,1.9891556576685006,0.0021653632485947208
0.8637899160385132,-0.0745847225189209,0.01,2.0535886587893457,0.0022348692235109003
0.8267111778259277,-0.03707873821258545,0.01,1.7468349583810723,0.001900476239501602
0.7908629775047302,-0.03584820032119751,0.01,2.5473908957975913,0.002770611931531968
0.7540116906166077,-0.03685128688812256,0.01,1.8356872103608153,0.0019959535756716596
0.8208128213882446,0.06680113077163696,0.01,2.2285317006390244,0.002422421062515575
0.8246817588806152,0.0038689374923706055,0.01,1.9238795799940789,0.002090715877183664
0.6736889481544495,-0.15099281072616577,0.01,1.8489225156916738,0.0020087964305736923
0.7113712430000305,0.037682294845581055,0.01,2.363157161571914,0.0025668219293286648
0.6751748323440552,-0.03619641065597534,0.01,1.855871444204894,0.002015253223081047
0.6943618059158325,0.019186973571777344,0.01,2.014927796015568,0.0021873440809785974
0.6967202425003052,0.0023584365844726562,0.01,1.950871474100045,0.0021172613761973142
0.761144757270813,0.06442451477050781,0.01,2.0589893849315883,0.0022340399755590022
0.7628285884857178,0.0016838312149047852,0.01,1.6735496727276298,0.0018154058476983579
0.7280195355415344,-0.03480905294418335,0.01,1.6619603475134506,0.0018024154367089706
0.7621532082557678,0.0341336727142334,0.01,1.9733423914549797,0.00213960171909745
0.719746470451355,-0.04240673780441284,0.01,1.546015947429574,0.001675936535163807
0.5853180885314941,-0.13442838191986084,0.01,1.9696982810394712,0.002134716025998282
0.6624314188957214,0.0771133303642273,0.01,1.4910178089874218,0.0016155150381231833
0.6117900609970093,-0.05064135789871216,0.01,1.7536333511420332,0.0018996261710753177
0.8124877214431763,0.200697660446167,0.01,2.7987621611176854,0.00303099466426432
0.7427958250045776,-0.06969189643859863,0.01,1.6911478870160397,0.0018311794750112615
0.7448585033416748,0.002062678337097168,0.01,2.2187215783493355,0.002401910813452191
0.672160267829895,-0.07269823551177979,0.01,1.9891466063474053,0.0021529134107343994
0.6036263704299927,-0.06853389739990234,0.01,1.5544000638176874,0.0016819918816806025
0.627799928188324,0.0241735577583313,0.01,1.7834051663679167,0.0019293070919341698
0.6126379370689392,-0.015161991119384766,0.01,2.2930950018121474,0.0024801351306385157
0.6501649618148804,0.03752702474594116,0.01,1.635674584966603,0.0017686943191742518
0.6434619426727295,-0.006703019142150879,0.01,2.27289830442221,0.0024572726820364624
0.6921204328536987,0.04865849018096924,0.01,2.5718061510154966,0.0027798943955218533
0.6257777810096741,-0.06634265184402466,0.01,2.5697424201482666,0.0027772032025684726
0.6527557373046875,0.026977956295013428,0.01,2.374007232557031,0.0025651943862658243
0.6296809315681458,-0.023074805736541748,0.01,2.0336606940593245,0.0021970107739859796
0.5281739234924316,-0.10150700807571411,0.01,2.199005901960667,0.0023751523843867266
0.5951794385910034,0.06700551509857178,0.01,2.2528929304758494,0.0024328665235562475
0.6026760935783386,0.007496654987335205,0.01,1.6891830555707217,0.0018238017643357272
0.6232727766036987,0.020596683025360107,0.01,2.068566442299584,0.00223293888552333
0.6724141240119934,0.04914134740829468,0.01,2.527329737221682,0.0027276569774768865
0.6023107171058655,-0.07010340690612793,0.01,2.6131470467053752,0.0028198477444399727
0.55133455991745,-0.05097615718841553,0.01,1.9484141297144173,0.0021021410477185657
0.6333222389221191,0.08198767900466919,0.01,2.8725508012194663,0.0030985741034109905
0.5232473611831665,-0.11007487773895264,0.01,2.1180429012709148,0.002284335952493136
0.5007584691047668,-0.022488892078399658,0.01,2.2186532403859514,0.002392396196446518
0.4507431387901306,-0.05001533031463623,0.01,1.8812655441772381,0.0020281546445366553
0.5303396582603455,0.07959651947021484,0.01,1.238245917754494,0.0013346627185208515
0.48316794633865356,-0.047171711921691895,0.01,2.0694763643869565,0.00223028484490436
0.5100693106651306,0.02690136432647705,0.01,1.8882817344394671,0.0020346565027276275
0.5875530242919922,0.07748371362686157,0.01,2.398921321094899,0.0025844812510677417
0.596037745475769,0.008484721183776855,0.01,2.9250302042247176,0.0031508092074333215
0.5104514956474304,-0.08558624982833862,0.01,2.363549342001777,0.0025456470655963828
0.6029291152954102,0.09247761964797974,0.01,2.021228311493712,0.0021765789110581254
0.545274555683136,-0.05765455961227417,0.01,2.81711977419338,0.003033205195551342
0.5475372672080994,0.002262711524963379,0.01,2.2047033846735467,0.0023734235556548563
0.5822004675865173,0.03466320037841797,0.01,2.039470726876858,0.0021951260791544533
0.5611023902893066,-0.021098077297210693,0.01,2.173388548327688,0.0023388910723870985
0.6665553450584412,0.10545295476913452,0.01,2.1108695609262917,0.002271344292143475
0.5468536019325256,-0.11970174312591553,0.01,1.6473246566259536,0.0017723958474806117
0.5205162763595581,-0.02633732557296753,0.01,1.7561528785825156,0.001889198960622713
0.7529227137565613,0.23240643739700317,0.01,2.970881000345226,0.0031955430608556342
0.46177348494529724,-0.29114922881126404,0.01,2.7345304597800757,0.0029411351323147426
0.5453674793243408,0.08359399437904358,0.01,2.4463736092562574,0.002630818383144268
0.5086346864700317,-0.03673279285430908,0.01,3.0646399064181797,0.003295215832861521
0.4345652461051941,-0.07406944036483765,0.01,1.9621712258896393,0.002109494084428233
0.616520345211029,0.18195509910583496,0.01,2.8246333884762542,0.003036237491886875
0.49569016695022583,-0.12083017826080322,0.01,1.9467707162169394,0.0020923149824613853
0.5329293608665466,0.0372391939163208,0.01,2.6638423607908597,0.0028626070408190557
0.48503902554512024,-0.04789033532142639,0.01,2.1949964137804394,0.0023584493174350456
0.4663073718547821,-0.018731653690338135,0.01,1.506367686539023,0.0016183063314889345
0.5029317736625671,0.036624401807785034,0.01,2.5097190329251147,0.0026958180141758697
0.49584242701530457,-0.007089346647262573,0.01,2.917266264816498,0.0031331212667566866
0.551604688167572,0.055762261152267456,0.01,1.9928273255547735,0.0021400109289344566
0.38788580894470215,-0.16371887922286987,0.01,1.4470973144704098,0.0015538232955791445
0.4724299907684326,0.08454418182373047,0.01,1.9917698374899955,0.002138410861998767
0.475551962852478,0.00312197208404541,0.01,1.3127797799646383,0.0014092701085094788
0.4710356891155243,-0.004516273736953735,0.01,1.6587557197454803,0.0017804678909808696
0.5005653500556946,0.029529660940170288,0.01,1.7377155001950153,0.0018649767819716085
0.5097806453704834,0.009215295314788818,0.01,2.1857350382864515,0.0023455115895107135
0.44883567094802856,-0.060944974422454834,0.01,2.1037667524635975,0.0022572847980308368
0.5069079995155334,0.05807232856750488,0.01,2.83684302664049,0.003043508316309713
0.44545045495033264,-0.061457544565200806,0.01,2.5513718537988628,0.002736871562037245
0.4769819676876068,0.03153151273727417,0.01,2.7141701664581004,0.0029112647469502614
0.5172868967056274,0.04030492901802063,0.01,2.246685319883268,0.0024095462434573097
0.5230381488800049,0.005751252174377441,0.01,1.7445076089475564,0.0018708188228359498
0.39938968420028687,-0.12364846467971802,0.01,2.3540610438899487,0.0025242560200984267
0.46443045139312744,0.06504076719284058,0.01,2.4167940501738596,0.0025911914772431695
0.3848493695259094,-0.07958108186721802,0.01,1.9503577091730289,0.0020909171877763776
0.4936397671699524,0.10879039764404297,0.01,1.5556411881262204,0.0016675920064037396
0.518577516078949,0.024937748908996582,0.01,1.9995993458862003,0.0021433001146961
0.41827985644340515,-0.10029765963554382,0.01,1.6290447531803347,0.0017459001895384564
0.4030916690826416,-0.01518818736076355,0.01,1.9114444937844544,0.0020483148604381798
0.4664527177810669,0.06336104869842529,0.01,2.2295908651058505,0.0023889897055549645
0.49088189005851746,0.02442917227745056,0.01,2.446592575703624,0.0026212098928346237
0.5554524064064026,0.06457051634788513,0.01,2.6760020952433106,0.0028666503313338892
0.3879390358924866,-0.16751337051391602,0.01,2.142515643048543,0.0022950349557565156
0.4180621802806854,0.030123144388198853,0.01,2.830473710954963,0.0030315797960887144
0.5124533176422119,0.09439113736152649,0.01,2.5347266465283784,0.0027144629269171584
0.4761529862880707,-0.036300331354141235,0.01,2.2928572089671575,0.0024552318073164147
0.40082472562789917,-0.07532826066017151,0.01,1.6604793838260772,0.0017778555267538149
0.5952184796333313,0.19439375400543213,0.01,3.1568000757800596,0.003379529705997971
0.5583953261375427,-0.036823153495788574,0.01,2.842481242153003,0.003042803054514468
0.3831648528575897,-0.175230473279953,0.01,2.35757194214272,0.0025235436701068546
0.3778020739555359,-0.005362778902053833,0.01,2.563024529545392,0.0027430948137721553
0.45444101095199585,0.07663893699645996,0.01,2.553668141497737,0.0027328196621120827
0.5666998028755188,0.11225879192352295,0.01,3.0370126509458326,0.003249720527185512
0.364346444606781,-0.2023533582687378,0.01,1.6856674081883958,0.0018036605433239556
0.5058554410934448,0.14150899648666382,0.01,2.026439871839037,0.0021680168252943373
0.4847067892551422,-0.021148651838302612,0.01,2.2861082692684236,0.0024456544399870817
0.4649806618690491,-0.01972612738609314,0.01,2.3933859696917796,0.0025601531132299596
0.40934357047080994,-0.055637091398239136,0.01,1.4673776402257084,0.0015694944531085778
0.31754806637763977,-0.09179550409317017,0.01,1.96233845070564,0.0020987017682141404
0.5466011762619019,0.22905310988426208,0.01,1.8561690475307968,0.001984909340983063
0.5618339776992798,0.01523280143737793,0.01,2.846245189252628,0.0030435122461958215
0.48821568489074707,-0.07361829280853271,0.01,3.716899175452681,0.003974302410936819
0.43598103523254395,-0.052234649658203125,0.01,2.5373597108457577,0.0027128249842507477
0.44121283292770386,0.005231797695159912,0.01,3.086169984675221,0.0032992552440788124
0.4540020525455475,0.012789219617843628,0.01,2.8284770210067465,0.003023460813541654
0.4280255436897278,-0.025976508855819702,0.01,1.8733232732156926,0.002002243325860042
0.41824036836624146,-0.009785175323486328,0.01,1.7607497378427623,0.0018817359000196353
0.5216228365898132,0.10338246822357178,0.01,2.699917781076384,0.002885213810272444
0.4256921112537384,-0.09593072533607483,0.01,3.7507998445286197,0.004008148078323511
0.3844645321369171,-0.04122757911682129,0.01,2.1817787431757742,0.002331225240865475
0.43756726384162903,0.053102731704711914,0.01,1.7782717195890165,0.0018999027368070852
0.5059787034988403,0.0684114396572113,0.01,2.093173886203374,0.0022361871327600236
0.3714081346988678,-0.13457056879997253,0.01,2.640466747146485,0.0028206727997191305
0.3481946587562561,-0.023213475942611694,0.01,2.566594375955094,0.0027415244917593307
0.5510463714599609,0.20285171270370483,0.01,2.5353735378516773,0.0027078314018478033
0.4206857979297638,-0.13036057353019714,0.01,2.1765597692162624,0.0023244555865735072
0.43908289074897766,0.018397092819213867,0.01,1.823329256213478,0.001947078675066166
0.3494182229042053,-0.08966466784477234,0.01,1.6589719568000942,0.0017714578805156575
0.4143632650375366,0.0649450421333313,0.01,1.5122322353169724,0.0016145834605554713
0.5502418875694275,0.13587862253189087,0.01,3.6483576633256445,0.003894960199386444
0.46181079745292664,-0.08843109011650085,0.01,2.724255873150599,0.0029082520726547547
0.378038614988327,-0.08377218246459961,0.01,2.124540000485179,0.002267881870970194
0.37000715732574463,-0.008031457662582397,0.01,1.760106756399815,0.0018786972313303506
0.3338714838027954,-0.03613567352294922,0.01,2.4714254285639172,0.0026377212074549824
0.3738401234149933,0.039968639612197876,0.01,2.2087292092766204,0.0023571430424700977
0.5165674090385437,0.14272728562355042,0.01,3.0942534764248504,0.0033018053532372655
0.45661288499832153,-0.05995452404022217,0.01,3.5406960493718485,0.0037778792220699406
0.373617559671402,-0.08299532532691956,0.01,2.3649251644059666,0.002523184345058615
0.4119213819503784,0.03830382227897644,0.01,2.4581805954082845,0.0026224142349195434
0.5165528059005737,0.10463142395019531,0.01,3.592432974454069,0.003832144371378155
0.4044976234436035,-0.11205518245697021,0.01,2.3326194495189796,0.002488208379135881
0.3883197605609894,-0.016177862882614136,0.01,1.7565530872870307,0.0018735716476870705
0.4632822275161743,0.07496246695518494,0.01,1.6455566478246169,0.0017550009536326668
0.3876805901527405,-0.07560163736343384,0.01,1.658868855332314,0.001769085075966609
0.4645797312259674,0.07689914107322693,0.01,2.952790088328014,0.0031487128221964157
0.4895215630531311,0.024941831827163696,0.01,1.8557051682208525,0.0019787284719259913
0.26830342411994934,-0.22121813893318176,0.01,2.241825595069619,0.0023903388942072713
0.374106764793396,0.10580334067344666,0.01,2.610674146942864,0.002783307158563249
0.3730747103691101,-0.0010320544242858887,0.01,2.130577386473829,0.0022712692138960266
0.41567155718803406,0.04259684681892395,0.01,2.938511497698231,0.003132336128406713
0.4469746947288513,0.03130313754081726,0.01,2.326010602976838,0.0024792727256451345
0.5234933495521545,0.07651865482330322,0.01,3.844096059529433,0.004097133714809717
0.4625311493873596,-0.06096220016479492,0.01,2.4649647681303835,0.0026271270321471755
0.43874654173851013,-0.023784607648849487,0.01,1.8319545319232782,0.0019524317621691242
0.4714142978191376,0.03266775608062744,0.01,3.7534760119768937,0.004000226308623215
0.4560489058494568,-0.015365391969680786,0.01,2.2790418775171877,0.002428799287299936
0.388319730758667,-0.0677291750907898,0.01,2.102799246676949,0.002240903470155975
0.5718288421630859,0.18350911140441895,0.01,2.1687175286396436,0.0023110033251892937
0.49234306812286377,-0.07948577404022217,0.01,2.757670419067369,0.002938550392402569
0.5069045424461365,0.014561474323272705,0.01,2.217951741432067,0.002363341731885762
0.34012672305107117,-0.1667778193950653,0.01,1.7754415520438365,0.0018918108998022699
0.34611526131629944,0.0059885382652282715,0.01,2.472171956036359,0.002634066318078859
0.41984280943870544,0.073727548122406,0.01,3.9372781771516934,0.0041947858605928786
0.4705788493156433,0.050736039876937866,0.01,1.7511805188436271,0.0018656156014356794
0.5484129190444946,0.07783406972885132,0.01,2.1200138764991063,0.0022584809326082074
0.43771621584892273,-0.1106967031955719,0.01,1.6211743085656853,0.001727061809313469
0.49671119451522827,0.05899497866630554,0.01,2.685674649559915,0.0028609540075030062
0.2841024696826935,-0.2126087248325348,0.01,1.5822739386870928,0.0016854828427509633
0.36744236946105957,0.08333989977836609,0.01,1.6721499116098377,0.0017810604898595953
0.29665735363960266,-0.07078501582145691,0.01,1.9608767990311724,0.0020884553137700676
0.5132057666778564,0.21654841303825378,0.01,2.2810615171456545,0.002429238862410198
0.45627617835998535,-0.056929588317871094,0.01,2.2587703769840526,0.0024054826276255848
0.4110073745250702,-0.04526880383491516,0.01,1.5682715230279975,0.0016701033961191935
0.3362346291542053,-0.07477274537086487,0.01,2.1863192205311153,0.0023281046516268685
0.5077824592590332,0.17154783010482788,0.01,2.163850523862768,0.0023039885522740827
0.403189092874527,-0.10459336638450623,0.01,1.931682362986657,0.002056743997698134
0.49162691831588745,0.08843782544136047,0.01,3.150326087444921,0.0033541299492941146
0.30845126509666443,-0.18317565321922302,0.01,1.9850138896944136,0.00211337569276063
0.41691407561302185,0.10846281051635742,0.01,2.290970593940777,0.0024389176534956028
0.31530895829200745,-0.1016051173210144,0.01,3.5349286189718843,0.0037629052177731597
0.42749425768852234,0.11218529939651489,0.01,2.154810720735,0.002293575966855853
0.333676815032959,-0.09381744265556335,0.01,2.1218296181580016,0.0022583422490803948
0.2951461374759674,-0.03853067755699158,0.01,2.0078904806485367,0.0021368583323694646
0.3783840537071228,0.0832379162311554,0.01,2.654545032659866,0.0028247807962973595
0.3240978419780731,-0.05428621172904968,0.01,1.6538362623176344,0.0017597382077033114
0.3790317475795746,0.054933905601501465,0.01,2.7496010673265427,0.0029255576161451315
0.5221640467643738,0.1431322991847992,0.01,3.498626117768025,0.00372222602308076
0.3722481429576874,-0.1499159038066864,0.01,2.777083418996393,0.002954534759251836
0.3284033536911011,-0.043844789266586304,0.01,3.854685082076607,0.004100755058419662
0.40641075372695923,0.07800740003585815,0.01,2.474194317521446,0.0026319747288635164
0.3189658522605896,-0.08744490146636963,0.01,2.4325918748370587,0.0025875962947936692
0.38580283522605896,0.06683698296546936,0.01,2.9821147461850157,0.0031719796525867174
0.3955170512199402,0.009714215993881226,0.01,3.622549576336431,0.003852974880145911
0.4126339256763458,0.01711687445640564,0.01,1.8470181641367673,0.001964379121454693
0.4929601848125458,0.08032625913619995,0.01,3.8947295685081627,0.004142015476669503
0.3782029151916504,-0.11475726962089539,0.01,2.535758703002128,0.002696712576414304
0.3644939959049225,-0.013708919286727905,0.01,1.7885327784928486,0.0019019833155437594
0.35250622034072876,-0.011987775564193726,0.01,2.113467827636623,0.0022473871080272985
0.441779226064682,0.08927300572395325,0.01,3.6250180335035274,0.0038545324349733893
0.39000266790390015,-0.05177655816078186,0.01,2.4617819655093167,0.002617559674269969
0.3743232488632202,-0.01567941904067993,0.01,1.9540550472405063,0.002077635170977174
0.45102459192276,0.0767013430595398,0.01,2.0665847522249456,0.0021971643022965105
0.4545111060142517,0.0034865140914916992,0.01,2.7200815458518237,0.002891905715776089
0.37390273809432983,-0.08060836791992188,0.01,2.136198205792438,0.002271039877650785
0.34148651361465454,-0.03241622447967529,0.01,2.0705712381050514,0.0022011729436439476
0.3347921371459961,-0.006694376468658447,0.01,1.6810296980142307,0.001786926186379376
0.35791757702827454,0.023125439882278442,0.01,2.341981085809486,0.002489335124629728
0.395664781332016,0.037747204303741455,0.01,2.4260661729181905,0.0025785904749280743
0.37234261631965637,-0.02332216501235962,0.01,2.985749807108808,0.0031732421251627167
0.45748084783554077,0.0851382315158844,0.01,3.1681172695675124,0.0033668619874812934
0.4748694896697998,0.017388641834259033,0.01,2.537824218981139,0.0026969420810566526
0.4439234733581543,-0.030946016311645508,0.01,2.6731637379438435,0.0028406560900341533
0.349016398191452,-0.09490707516670227,0.01,2.032563999236802,0.0021598630986141253
0.4456855058670044,0.09666910767555237,0.01,2.5456895116644107,0.002704982268038527
0.4514425992965698,0.00575709342956543,0.01,2.907517797100736,0.0030893252186243317
0.37857168912887573,-0.07287091016769409,0.01,2.7291918134252486,0.0028996958098774137
0.4159637987613678,0.037392109632492065,0.01,2.7895623345351157,0.0029636818571373283
0.4990859627723694,0.08312216401100159,0.01,3.8903243765848123,0.004132960087541461
0.3897055387496948,-0.10938042402267456,0.01,2.7955252374080573,0.0029697557522123186
0.3690647780895233,-0.02064076066017151,0.01,2.305416793968937,0.002448987167510424
0.3215596079826355,-0.04750517010688782,0.01,2.5250951284719414,0.0026822037282702967
0.31270185112953186,-0.008857756853103638,0.01,2.573628903936887,0.0027335638151174397
0.4041154086589813,0.09141355752944946,0.01,3.4040822643041393,0.0036154138598384036
0.37815529108047485,-0.02596011757850647,0.01,2.9793541728274047,0.003164137273874865
0.3242386281490326,-0.05391666293144226,0.01,2.2195193598662772,0.002357141883291685
0.3472648561000824,0.023026227951049805,0.01,2.691639592706218,0.002858409002440618
0.4981483519077301,0.1508834958076477,0.01,1.7908750862124234,0.0019017209548096456
0.4065023958683014,-0.09164595603942871,0.01,2.4562482284450233,0.0026082545509385473
0.5290173292160034,0.12251493334770203,0.01,2.6884158909770113,0.002854673539411552
0.28440219163894653,-0.24461513757705688,0.01,2.434835172626364,0.0025855318695207356
0.4255664050579071,0.14116421341896057,0.01,2.418791249112212,0.0025683042561966607
0.3517283797264099,-0.07383802533149719,0.01,1.570031146429334,0.0016670374232427287
0.3588673770427704,0.007138997316360474,0.01,1.923660128305189,0.0020424122831979763
